Date_Time,Vegetables,Fruit,Protein,Dessert,Starch,Other
2019-10-06 04:25:46,0.1611148231,0.09115,0.2810564385257,0.134441,0.167,0.048
2018-08-28 11:11:47,0.1853048765,0.02267,0.2931500744975,0.119384,0.239,0.0108
2018-01-17 09:05:04,0.1693206052,0.11962,0.2359341081332,0.133175,0.178,0.1075
2018-09-20 12:28:35,0.1555078617,0.05727,0.1893851251248,0.156745,0.286,0.0458
2018-12-28 22:40:38,0.1644774522,0.05567,0.2258763459717,0.149759,0.084,0.0572
2019-07-17 06:42:07,0.1630557001,0.13635,0.2261291937296,0.163963,0.158,0.0624
2018-09-16 01:06:26,0.1557509015,0.12155,0.2661254213407,0.141166,0.248,0.0893
2019-02-04 14:07:38,0.1860729276,0.06633,0.2693324371672,0.145323,0.216,0.0477
2018-03-30 20:34:27,0.1511946098,0.09877,0.1734272839539,0.123791,0.054,0.0559
2018-05-07 14:10:16,0.179853908,0.1511,0.272933707387,0.147552,0.28,0.0396
2017-11-10 14:34:46,0.1776009715,0.10563,0.2273729587915,0.129227,0.287,0.0764
2019-05-05 02:58:27,0.1489072586,0.05186,0.2266373951929,0.122616,0.104,0.0812
2019-10-22 12:01:46,0.1856579522,0.08261,0.2298097795382,0.128447,0.244,0.0301
2018-10-14 09:57:19,0.139625653,0.13164,0.2081028250592,0.14695,0.193,0.0325
2018-03-04 16:43:18,0.185281535,0.11178,0.295636380806,0.143237,0.217,0.0545
2018-11-19 01:08:09,0.1510570164,0.11499,0.2701597749899,0.154773,0.3,0.0625
2019-01-15 00:21:11,0.1331329796,0.08055,0.23046497555,0.154252,0.153,0.0446
2018-09-14 17:41:23,0.1476236835,0.14123,0.2278545110514,0.132706,0.203,0.0264
2018-12-31 05:48:22,0.1471727481,0.08542,0.224831908657,0.116855,0.312,0.1242
2018-05-08 19:58:17,0.1772619094,0.07377,0.1568751945966,0.148651,0.155,0.0598
2017-11-11 15:00:37,0.1466592675,0.08539,0.2137261386777,0.115964,0.094,0.0195
2019-02-11 05:34:00,0.1730600796,0.09482,0.2154283416089,0.132306,0.337,0.0565
2019-04-26 17:52:35,0.1478272862,0.10471,0.2698426110196,0.142434,0.245,0.0534
2018-01-26 06:06:02,0.1924837455,0.09909,0.2286302086146,0.138906,0.3,0.0965
2019-08-13 18:45:08,0.1727522455,0.10911,0.2375354231473,0.113129,0.022,0.048
2019-01-13 18:38:53,0.1557026937,0.06842,0.2240649750613,0.138516,0.174,0.0604
2019-06-10 18:50:08,0.1346636012,0.05776,0.2774264286124,0.149336,0.183,0.0468
2018-01-02 17:16:37,0.1652042645,0.13423,0.2600993238083,0.135889,0.131,0.0576
2018-03-14 09:57:59,0.1919506253,0.10563,0.3017172222241,0.14715,0.251,0.0887
2018-09-30 05:27:39,0.1953999296,0.06767,0.1932297981705,0.146759,0.119,0.0206
2018-12-30 01:35:44,0.13291565,0.05483,0.2557698558767,0.137276,0.253,0.036
2019-05-22 11:57:36,0.1656710205,0.07025,0.212185900196,0.141648,0.338,0.0389
2019-04-05 12:26:36,0.1821649855,0.09959,0.1761365499799,0.148923,0.165,0.0123
2019-09-09 23:42:55,0.1540054265,0.09356,0.2832651595854,0.164141,0.31,0.0473
2019-09-30 17:01:56,0.1679091754,0.10434,0.1606442783833,0.148349,0.113,0.0331
2019-09-29 20:34:44,0.1192755891,0.10163,0.1628471570414,0.136542,0.271,0.0587
2018-08-17 12:08:45,0.1701518168,0.1087,0.2064840049928,0.150038,0.321,0.0459
2018-10-15 14:45:55,0.1547409485,0.08916,0.2531436635058,0.144017,0.097,0.0627
2018-12-18 01:39:10,0.1587967909,0.13613,0.2775662116605,0.142301,0.198,0.0344
2018-02-06 22:15:24,0.1723234041,0.0412,0.2355010430966,0.142088,0.045,0.0718
2018-02-28 17:51:09,0.1519434278,0.13429,0.2286473153953,0.13188,0.155,0.0538
2018-10-23 10:36:34,0.1632502652,0.10268,0.1897099232018,0.121822,0.202,0.0837
2019-04-26 09:04:06,0.1518714636,0.12449,0.2390161180845,0.117859,0.241,0.068
2018-09-13 20:12:41,0.1826585685,0.12682,0.2541794343643,0.11844,0.218,0.0208
2019-05-24 03:31:41,0.154760065,0.13264,0.2380471579449,0.149592,0.255,0.0414
2018-01-26 04:20:51,0.1321629597,0.10339,0.2890695581657,0.121862,0.266,0.053
2019-06-06 14:58:38,0.1667952682,0.12268,0.2382583467539,0.124635,0.168,0.0675
2018-03-31 19:52:21,0.1490275434,0.09936,0.2727756225156,0.13585,0.134,0.0302
2018-08-22 15:42:32,0.152449136,0.11787,0.210736615481,0.135755,0.267,0.0489
2018-11-05 18:20:14,0.166013107,0.1334,0.1893254477281,0.138461,0.143,0.0914
2019-04-20 20:24:01,0.1568692411,0.09394,0.219837789878,0.13875,0.194,0.0464
2018-11-05 20:18:16,0.1764798475,0.12412,0.1784587309241,0.156983,0.343,0.0667
2019-06-20 04:29:31,0.1550122062,0.09037,0.2390296284767,0.163915,0.116,0.0288
2018-03-24 03:42:13,0.1581182983,0.10774,0.252441577094,0.118615,0.267,0.0222
2018-02-17 04:32:59,0.1742112193,0.07989,0.1743057558784,0.12745,0.095,0.076
2019-09-01 19:23:24,0.174915851,0.12063,0.2510290677612,0.13016,0.225,0.0427
2017-11-23 02:55:49,0.2017329455,0.12971,0.2323785826498,0.158443,0.197,0.0949
2018-10-30 03:55:17,0.1751000724,0.07125,0.1861503743206,0.138306,0.212,0.0418
2019-03-25 19:49:35,0.1388741904,0.10388,0.1942794991169,0.132924,0.184,0.0025
2017-11-24 10:05:46,0.1358193149,0.09321,0.2562879470437,0.137608,0.269,-0.0116
2018-10-01 06:07:22,0.1692332638,0.12173,0.2841647867774,0.15219,0.235,0.0057
2018-02-15 04:56:03,0.162552193,0.11274,0.2345574938952,0.144132,0.227,0.0563
2017-12-24 16:01:20,0.1818984585,0.07839,0.15866636253,0.134311,0.253,0.0687
2019-09-22 02:15:00,0.1430036297,0.10503,0.1773362340937,0.131142,0.311,0.0361
2019-08-18 16:34:43,0.180929607,0.13905,0.2931599902041,0.149073,0.236,0.0065
2018-07-06 19:06:38,0.1351596649,0.10505,0.2156576628805,0.124896,0.11,0.0605
2019-08-16 14:47:21,0.1604885709,0.11883,0.1898907027722,0.155248,0.206,0.0545
2018-05-08 15:04:22,0.190222156,0.05771,0.3139107821878,0.133164,0.267,0.0408
2019-06-23 20:56:24,0.1532387605,0.09838,0.2069591117114,0.137431,0.248,0.0711
2018-06-16 13:10:43,0.1724739957,0.10582,0.2116728180876,0.130748,0.228,0.052
2018-08-01 13:45:24,0.1641314968,0.0919,0.2168451878852,0.158395,0.184,0.0186
2019-06-06 16:27:23,0.1326596779,0.10409,0.2491628078115,0.145611,0.177,0.0237
2019-06-08 07:16:09,0.1705024313,0.1311,0.2025688583802,0.157195,0.244,0.0524
2017-12-14 18:15:28,0.1462643718,0.10821,0.24321505801,0.138148,0.154,0.0829
2018-11-17 14:39:12,0.1693791138,0.08621,0.1755569911771,0.132323,0.189,0.0644
2019-04-14 05:41:32,0.1459563731,0.10646,0.2108810395995,0.150244,0.175,0.0446
2018-05-24 18:07:51,0.1459264309,0.11086,0.250488952406,0.124885,0.143,0.0865
2019-09-30 10:47:28,0.1350558776,0.0909,0.2847986055127,0.139602,0.224,0.0473
2018-08-28 00:01:43,0.1614087405,0.08702,0.1921743870242,0.140116,0.156,0.0478
2018-03-04 07:35:37,0.1359847676,0.06447,0.2112733192188,0.124131,0.069,0.077
2019-02-20 11:23:01,0.1536535323,0.07878,0.1703424981741,0.142893,0.162,0.0316
2018-11-11 21:21:24,0.1534298626,0.09863,0.2133242832945,0.11945,0.202,0.0273
2019-01-15 03:15:14,0.1540294055,0.10992,0.2318427843887,0.160291,0.262,0.0404
2019-10-29 05:40:21,0.1833850852,0.12012,0.2539617782961,0.148511,0.164,0.0938
2019-04-13 04:36:34,0.1713584668,0.11231,0.2238262229952,0.154114,0.376,0.0563
2019-04-11 16:47:31,0.1434516152,0.11229,0.2545441502521,0.148554,0.074,0.0437
2019-08-15 05:43:44,0.12892244,0.11417,0.2086463041568,0.134972,0.331,0.0838
2018-07-13 04:54:29,0.1729114279,0.10446,0.2088303584958,0.138692,0.108,0.0391
2018-12-26 07:42:09,0.1915166122,0.07823,0.2167513016246,0.157115,0.215,0.084
2018-01-06 02:46:25,0.1792847074,0.07652,0.2263621177385,0.150543,0.245,0.0473
2018-11-23 23:42:05,0.1450290828,0.06274,0.2090748533924,0.120367,0.239,0.0633
2018-01-01 08:19:32,0.1624273867,0.08307,0.2396428011387,0.138937,0.073,0.0625
2017-12-23 16:55:19,0.1102040297,0.12646,0.1990315124614,0.14857,0.183,0.0717
2019-02-06 02:26:15,0.1770741464,0.12973,0.1781990390418,0.120262,0.108,-0.0146
2019-07-06 10:23:42,0.1271107587,0.16334,0.2646078262549,0.139992,0.164,0.066
2019-08-24 18:53:34,0.152466136,0.05432,0.2620208344068,0.111576,0.196,0.0324
2019-10-09 06:17:12,0.1600995474,0.09296,0.2182747220408,0.129429,0.123,0.0963
2018-05-16 17:24:39,0.1775180375,0.07638,0.2660360135309,0.137054,0.26,0.0013
2018-02-04 16:57:21,0.1784417435,0.10336,0.2201252634361,0.162727,0.226,0.0268
2017-11-03 12:06:14,0.1720500579,0.14118,0.1380329184166,0.144863,0.245,0.0319
2018-10-12 22:18:08,0.1461347316,0.11147,0.2589716832471,0.102411,0.263,0.0528
2019-05-28 17:21:45,0.1517712381,0.08993,0.1985238109808,0.14569,0.168,0.0403
2018-12-23 00:50:48,0.1594281982,0.1105,0.2729080454812,0.129272,0.202,0.0227
2019-04-07 22:02:57,0.1542249658,0.07475,0.1358099668141,0.155635,0.206,0.0463
2018-01-23 13:33:27,0.1375552337,0.06505,0.2774393132389,0.147398,0.135,0.0396
2018-12-17 21:03:56,0.1552761961,0.09327,0.2298016808738,0.14252,0.11,-0.024
2019-06-04 11:58:45,0.1528868961,0.11016,0.2299100284272,0.15321,0.235,0.0571
2018-09-03 05:35:45,0.1380191455,0.11496,0.2365318326996,0.141934,0.147,0.0747
2019-07-14 18:16:03,0.1549440123,0.12962,0.2592152247997,0.139121,0.245,0.0458
2019-08-26 19:13:56,0.1477817665,0.10687,0.23493017967,0.125449,0.103,-0.0114
2018-09-17 13:14:33,0.1428795314,0.10109,0.1683147436588,0.14977,0.194,0.0278
2018-11-21 09:32:52,0.1850889062,0.08157,0.2471428571968,0.13131,0.1,0.0271
2019-05-11 04:39:10,0.1381035764,0.05507,0.2244209950602,0.138876,0.245,0.0477
2018-03-14 11:42:29,0.1749877603,0.10521,0.1694853292977,0.155869,0.29,0.0451
2019-09-27 14:25:49,0.1336273378,0.06733,0.2120806462854,0.136387,0.203,0.065
2018-09-04 16:57:38,0.1512854963,0.05841,0.2345316918209,0.126172,0.155,0.0475
2019-01-01 16:12:40,0.1459942237,0.07828,0.2721776015518,0.148674,0.124,0.0225
2018-05-17 11:12:19,0.1442842058,0.11932,0.2289231313658,0.134834,0.142,0.0762
2019-05-01 07:11:36,0.1444414897,0.09399,0.2437914105218,0.153675,0.328,0.037
2018-10-25 08:10:52,0.1709464518,0.11037,0.2607632621466,0.138343,0.252,0.0554
2018-07-02 20:19:47,0.1503578542,0.1196,0.2186770252868,0.153556,0.178,0.0256
2018-06-13 03:20:32,0.1365348381,0.12,0.2624368518144,0.119331,0.138,0.0504
2019-03-04 21:48:03,0.1686396043,0.09778,0.209567765888,0.162222,0.352,0.0501
2019-02-07 21:46:37,0.1799947763,0.10139,0.2949836680529,0.145375,0.249,0.0442
2018-07-23 16:44:51,0.1509036289,0.07284,0.2365139143174,0.119571,0.294,0.0606
2018-07-24 02:18:23,0.1839893705,0.07144,0.2235080047924,0.132121,0.158,0.1049
2018-09-12 20:17:38,0.1598319207,0.06822,0.1792819251274,0.143265,0.221,0.0196
2018-06-13 10:06:24,0.1628108255,0.12543,0.1410520139707,0.139725,0.142,0.0455
2018-10-06 12:02:34,0.1648507547,0.08987,0.2312973591121,0.133338,0.11,0.0573
2019-11-01 00:24:17,0.1422050212,0.12525,0.1947471826476,0.148713,0.188,0.0585
2019-09-09 05:01:15,0.1239563704,0.1285,0.2334968743224,0.143206,0.363,0.0252
2018-09-22 19:14:53,0.1467997183,0.10222,0.237254284643,0.138662,0.159,0.0578
2018-10-17 06:48:42,0.1639273883,0.08739,0.2150748038788,0.150486,0.272,0.054
2019-11-02 23:56:57,0.1757161666,0.14641,0.2146092691324,0.166232,0.196,0.0506
2019-06-13 07:55:03,0.1549840166,0.11812,0.2619219004006,0.141978,0.117,0.024
2018-03-10 13:57:16,0.1677641819,0.08089,0.1850277714473,0.117269,0.213,0.0224
2019-09-07 12:21:21,0.1473649449,0.11369,0.2715457451539,0.124631,0.253,0.0628
2019-01-06 03:38:01,0.1781799911,0.06907,0.2508911353359,0.140925,0.175,0.0374
2018-09-01 21:29:03,0.1407563917,0.14868,0.1807584937707,0.132382,0.131,0.013
2019-01-12 22:27:39,0.1544475014,0.16222,0.210369079671,0.165941,0.178,0.0413
2019-01-26 10:25:57,0.1441412831,0.03424,0.2178957984991,0.145403,0.094,0.0544
2018-03-17 16:45:27,0.1501748713,0.10555,0.2238662687002,0.149732,0.266,0.066
2018-10-17 22:57:20,0.1252405187,0.1116,0.2241541755587,0.127841,0.184,0.0682
2018-10-13 10:56:20,0.1641365273,0.12457,0.2768851408386,0.140389,0.147,0.0449
2018-10-02 13:02:16,0.1756245142,0.13758,0.2108514505118,0.144842,0.284,0.0575
2017-12-10 01:05:45,0.1430819686,0.0978,0.2131644875422,0.142301,0.377,0.0705
2019-05-31 22:50:58,0.1251620888,0.10551,0.2647020337778,0.126789,0.173,0.1058
2018-05-30 20:22:11,0.152145361,0.04949,0.1505645923158,0.131652,0.165,0.0271
2018-07-25 16:28:32,0.1357066432,0.0323,0.2341524784436,0.138092,0.255,-0.0289
2018-06-19 13:01:04,0.1472426371,0.08349,0.2413003005959,0.136848,0.348,0.0118
2017-11-13 05:04:10,0.1605728243,0.09052,0.2246909670626,0.158415,0.106,0.067
2019-02-16 05:07:53,0.1573241744,0.07353,0.2182470170384,0.138944,0.181,0.0573
2017-11-09 13:10:44,0.1285161603,0.1571,0.244182522967,0.138666,0.253,0.0662
2018-10-19 00:53:09,0.1648530187,0.12759,0.188121430424,0.145231,0.179,0.0277
2018-06-30 11:17:50,0.1401854878,0.10816,0.2169115595407,0.136418,0.208,0.0556
2019-09-21 03:17:15,0.1597022563,0.03069,0.1960400000627,0.138418,0.304,0.0628
2019-09-28 02:25:56,0.1415870416,0.07758,0.2433207553152,0.158341,0.226,0.0404
2019-06-14 20:08:36,0.1451891234,0.0785,0.2133752252404,0.123917,0.228,0.0348
2018-03-09 20:04:17,0.1838519783,0.10467,0.2826830642502,0.127348,0.202,0.0089
2019-06-25 16:07:37,0.166071671,0.11516,0.1840842876074,0.116289,0.388,0.0553
2018-06-30 07:12:54,0.1708430623,0.08436,0.1940555746972,0.142936,0.166,0.0208
2019-10-18 12:35:33,0.163305514,0.11706,0.220563234178,0.128189,0.297,0.057
2019-03-31 18:00:59,0.1690046739,0.11711,0.2121476541338,0.119216,0.288,0.0614
2019-02-20 21:13:01,0.1617290269,0.0675,0.2400628110278,0.137106,0.166,0.0852
2018-12-12 21:22:12,0.1532984419,0.11003,0.2368898679462,0.158406,0.225,0.0511
2018-03-19 19:14:17,0.166071874,0.10738,0.2219837214354,0.13815,0.302,0.0237
2019-03-13 00:33:59,0.1928813604,0.08634,0.2058487142757,0.109124,0.28,0.0378
2018-02-10 08:27:53,0.1456080441,0.15252,0.2456470317759,0.170357,0.284,0.0944
2019-07-28 00:13:04,0.1332223071,0.11184,0.2460377643633,0.139011,0.234,0.0501
2018-04-02 20:54:53,0.1470731676,0.12336,0.2357342026473,0.124761,0.267,0.0845
2018-02-08 11:08:02,0.134612606,0.09553,0.2142711667333,0.140211,0.093,0.0673
2019-06-03 01:17:34,0.1763121459,0.13072,0.2484478301355,0.142101,0.097,0.0355
2018-06-10 04:37:34,0.1620282027,0.11983,0.2339042034696,0.127276,0.129,0.0284
2018-01-04 12:58:35,0.1292496766,0.13754,0.2178365337272,0.168298,0.182,0.059
2017-12-15 21:08:08,0.1568352602,0.15818,0.1999968411336,0.127718,0.202,0.0575
2018-10-09 09:08:41,0.185447365,0.13299,0.2226028608967,0.156731,0.083,0.0435
2019-09-20 13:35:18,0.1539503179,0.08848,0.233275999595,0.145979,0.277,0.0603
2018-05-06 08:36:10,0.1810992123,0.10949,0.1876282099724,0.149607,0.402,0.0366
2019-05-15 21:20:57,0.179861166,0.12255,0.3171207592922,0.133121,0.23,0.0934
2017-12-09 05:01:45,0.1994981294,0.10723,0.2044594170002,0.141278,0.279,0.0283
2017-11-28 02:41:45,0.1644982718,0.11977,0.2549071454792,0.134037,0.221,0.078
2019-03-01 08:40:12,0.1778546595,0.1268,0.1738177492626,0.146802,0.134,0.0629
2018-08-13 11:07:28,0.1601725446,0.08225,0.2068213474284,0.141436,0.143,0.0635
2018-03-16 15:35:29,0.1855846707,0.12058,0.3042549339374,0.147082,0.051,0.0554
2019-10-29 23:41:01,0.1406279204,0.04466,0.2208865158408,0.159215,0.254,-0.0063
2017-11-11 16:25:01,0.1399026241,0.14294,0.2043936709054,0.120549,0.142,0.0494
2018-08-24 18:07:04,0.1620023048,0.1024,0.1861318570424,0.133597,0.205,0.0776
2019-09-02 12:43:23,0.1463691018,0.10267,0.2306414914781,0.135452,0.236,0.0569
2019-09-12 19:04:14,0.1628793383,0.12162,0.1902516200113,0.14375,0.21,0.0547
2018-09-18 08:43:43,0.1506300703,0.10758,0.1867497300395,0.151756,0.146,0.1249
2018-12-27 06:51:34,0.1606516088,0.10173,0.2451030304438,0.138552,0.185,0.0659
2019-02-25 11:59:02,0.1546378149,0.08092,0.2338143936871,0.12612,0.151,0.0243
2017-12-01 03:12:31,0.1755588274,0.11071,0.1683411434125,0.138151,0.215,0.0356
2018-05-10 08:38:14,0.1709094388,0.09273,0.2265348148757,0.115247,0.235,0.0355
2019-09-18 04:17:31,0.1535155449,0.0561,0.2196606260661,0.157041,0.147,0.0606
2018-09-10 02:57:33,0.1633732914,0.11087,0.2006125983734,0.12295,0.2,0.0182
2018-05-13 19:24:46,0.158220769,0.0915,0.1853560358748,0.135862,0.31,0.0519
2018-02-22 01:44:03,0.1638196256,0.12058,0.2556888600427,0.160181,0.169,0.0138
2018-06-16 01:27:42,0.1368930109,0.12679,0.2021755194454,0.145589,0.204,0.0465
2018-05-17 11:44:21,0.1643640632,0.10591,0.2403700238852,0.148615,0.239,0.036
2019-05-04 12:04:12,0.138595685,0.07723,0.1683755389926,0.146513,0.276,0.0358
2019-07-02 10:12:26,0.1400484732,0.09903,0.2334320030126,0.124183,0.39,0.0697
2018-08-31 05:00:02,0.1573950998,0.08615,0.2537602345471,0.142555,0.208,0.0349
2019-02-20 21:33:22,0.1463252361,0.1324,0.2179178826498,0.129534,0.186,0.0121
2018-04-05 13:01:06,0.1766943207,0.10897,0.1823311996174,0.138404,0.176,0.0353
2019-01-26 09:12:58,0.1430748878,0.08538,0.14216123263,0.199602,0.3935,0.0742
2019-07-30 01:20:40,0.1614175795,0.1177,0.1345110678488,0.14149,0.38803,0.1219
2018-06-17 20:52:06,0.162194715,0.10326,0.0966126037211,0.165757,0.42539,0.0889
2018-07-20 17:07:54,0.1658918846,0.13937,0.0968824685989,0.148342,0.37505,0.1334
2018-04-24 06:28:56,0.1578169323,0.11465,0.122269810201,0.173957,0.37235,0.0841
2018-09-24 23:47:29,0.151085648,0.05091,0.0890813975491,0.144714,0.37453,0.1162
2018-07-23 02:37:09,0.1673008823,0.14536,0.1453145127213,0.224866,0.38971,0.1208
2018-11-10 11:06:06,0.1554176917,0.12962,0.1409924392188,0.197007,0.3928,0.0843
2019-01-12 05:02:01,0.2065317688,0.10112,0.1503657294214,0.192345,0.43044,0.0972
2019-03-29 04:55:31,0.1668905204,0.08702,0.1194035316209,0.161256,0.41826,0.1204
2018-07-26 11:28:13,0.1388938674,0.11801,0.1043416863201,0.288823,0.39224,0.1499
2018-01-29 03:31:59,0.1432888647,0.11941,0.1404391268669,0.220076,0.40824,0.1201
2018-03-02 17:50:10,0.1665192149,0.08782,0.1144310590105,0.223684,0.41469,0.1404
2018-04-04 07:55:23,0.1706049915,0.0933,0.1876183353348,0.198313,0.45115,0.0959
2017-12-04 23:54:49,0.1629133656,0.09981,0.1124290091733,0.197542,0.42008,0.108
2019-05-24 13:13:21,0.139662076,0.07502,0.0883707251725,0.221344,0.41938,0.0904
2017-11-24 05:54:48,0.1612498648,0.0736,0.1503120637356,0.162253,0.42997,0.0856
2018-07-01 07:13:44,0.161144005,0.09991,0.1037052358056,0.218622,0.40993,0.0893
2018-01-04 21:22:32,0.1536003096,0.06113,0.0504338272075,0.164977,0.39634,0.0964
2018-11-28 06:20:11,0.149642095,0.12275,0.1706653387467,0.138585,0.40301,0.1208
2018-10-30 07:21:03,0.1637766567,0.08384,0.1579738838857,0.203163,0.3626,0.1513
2017-12-10 23:53:59,0.1534338018,0.07728,0.171525772585,0.149725,0.40763,0.1055
2018-09-01 12:05:58,0.1774643198,0.05689,0.0902587072806,0.21405,0.36568,0.0854
2018-06-15 09:14:45,0.1658042661,0.09379,0.1411892097227,0.22215,0.39885,0.1168
2019-06-24 09:44:49,0.1504564991,0.0776,0.0763088848755,0.224516,0.40531,0.1115
2018-07-30 23:39:06,0.1806781527,0.11081,0.1351981971375,0.140241,0.44882,0.0951
2019-09-29 05:24:33,0.1785260862,0.07295,0.1166827110906,0.138369,0.34451,0.1246
2018-02-14 09:49:37,0.1734169244,0.10895,0.1446835267911,0.162714,0.41627,0.066
2018-08-09 14:11:32,0.1761220834,0.06861,0.1482972017259,0.242442,0.43498,0.1017
2019-10-05 04:54:48,0.172001492,0.08694,0.1416800608879,0.193589,0.38905,0.0926
2019-02-01 13:01:08,0.1777796087,0.11572,0.1615454809517,0.258974,0.44942,0.1188
2018-04-30 23:59:58,0.1998963042,0.08635,0.1281358182544,0.229708,0.40472,0.1146
2018-09-17 15:47:46,0.1687207543,0.0764,0.1071305817637,0.173121,0.37718,0.1031
2019-01-11 19:23:52,0.1615052595,0.10714,0.1225287173452,0.208499,0.42736,0.0886
2018-12-16 08:09:16,0.1602651782,0.06159,0.1284857675494,0.158914,0.38455,0.0914
2018-01-16 03:05:58,0.1220431276,0.10982,0.1170426269387,0.156938,0.38209,0.0846
2018-03-16 22:30:28,0.1830528871,0.11213,0.0862724661543,0.255266,0.32293,0.078
2019-02-03 20:55:32,0.1585102372,0.12073,0.168044062378,0.26568,0.41083,0.0978
2018-09-15 17:09:29,0.1695719348,0.06614,0.1223615188004,0.207058,0.40036,0.066
2018-07-09 23:39:22,0.1516550345,0.05456,0.1013441502786,0.197186,0.45074,0.143
2018-12-31 17:41:42,0.1569927987,0.12034,0.1204443702195,0.182108,0.41819,0.0829
2018-10-20 14:49:55,0.1552439331,0.09055,0.088662279943,0.249236,0.38309,0.0979
2019-06-20 23:27:27,0.1790019657,0.1024,0.1547725457211,0.207382,0.3672,0.1222
2018-04-28 18:37:36,0.1430248367,0.08538,0.1319012562722,0.151732,0.38006,0.1132
2019-01-09 00:35:10,0.1538180806,0.0965,0.1598500218924,0.091527,0.37411,0.1486
2018-04-03 13:47:30,0.146341849,0.10698,0.093165390992,0.154349,0.4325,0.1328
2018-03-07 05:54:57,0.1617235433,0.06055,0.0975191162144,0.133584,0.4106,0.0605
2018-04-27 18:24:35,0.1520580027,0.14605,0.1730653203026,0.178536,0.36089,0.098
2018-10-18 06:27:03,0.1633918256,0.08576,0.140511049648,0.223522,0.43698,0.11
2018-07-13 18:40:10,0.1651808614,0.09531,0.1636023925137,0.165625,0.38075,0.0889
2018-10-07 23:45:23,0.113908493,0.11464,0.1571082680894,0.169712,0.37399,0.1416
2018-05-04 00:37:57,0.1586726633,0.11613,0.1815455116971,0.234763,0.36431,0.0752
2018-08-18 12:23:13,0.1442919095,0.12329,0.085043060061,0.259088,0.4077,0.107
2017-12-02 00:00:34,0.1361234345,0.11253,0.1957373374729,0.199554,0.44471,0.0687
2018-09-20 12:05:06,0.1665874896,0.09024,0.1829434887719,0.161532,0.3552,0.0809
2018-03-28 09:37:21,0.1753900772,0.10655,0.1444085314788,0.190181,0.39752,0.1053
2018-09-20 12:51:10,0.1423309142,0.11856,0.1158568050256,0.279479,0.38103,0.1077
2019-09-01 19:41:42,0.1676162409,0.08014,0.1853277346415,0.196502,0.40214,0.1005
2019-01-17 23:34:30,0.1326520125,0.13485,0.1856177462011,0.200905,0.3687,0.0886
2018-12-15 03:43:02,0.1559871158,0.19783,0.1820164981833,0.1884,0.39143,0.095
2019-07-11 00:04:36,0.1518975329,0.13774,0.1280825509003,0.199775,0.41587,0.0567
2019-08-20 06:52:38,0.1445911157,0.0777,0.1259914249506,0.206101,0.40079,0.1163
2018-06-03 22:40:37,0.1420199975,0.13913,0.1579396454478,0.211273,0.4293,0.082
2018-12-14 13:28:46,0.1847024855,0.07721,0.1505549599196,0.173636,0.38925,0.0965
2019-09-18 20:26:04,0.1351296592,0.11607,0.1544969623648,0.179615,0.41053,0.1575
2018-07-06 08:13:25,0.1991154555,0.09729,0.1290946061869,0.205891,0.43037,0.1495
2018-11-22 02:38:25,0.1610335578,0.0989,0.143456090436,0.216642,0.40019,0.0989
2018-06-10 02:06:24,0.1551102058,0.11066,0.099735046121,0.203982,0.41464,0.0831
2018-01-09 18:57:15,0.1602502412,0.0818,0.1415762710948,0.20529,0.39058,0.0657
2019-08-16 05:34:15,0.1747984724,0.06551,0.1041732913704,0.210034,0.39573,0.0397
2019-10-29 10:34:47,0.166462999,0.13691,0.1225893927606,0.207611,0.35506,0.0762
2019-02-13 20:28:53,0.177983266,0.09668,0.1774406997142,0.19027,0.41995,0.1027
2019-06-21 10:48:16,0.1408256333,0.11138,0.081589625963,0.219749,0.43191,0.08
2017-12-01 17:38:15,0.1924536623,0.08349,0.1403380126184,0.262863,0.38714,0.0845
2018-08-20 07:05:29,0.1985521041,0.13172,0.163971607967,0.169839,0.39835,0.1109
2018-09-15 03:07:01,0.1540688598,0.06892,0.0986241843529,0.275815,0.38056,0.0831
2019-05-01 01:52:20,0.1579563751,0.10954,0.1024278207789,0.183267,0.40564,0.072
2018-08-20 01:58:00,0.182722996,0.08052,0.1833899574184,0.147661,0.38718,0.1091
2018-07-21 21:08:58,0.1665099038,0.09423,0.1933265548831,0.208083,0.40934,0.1185
2018-10-27 15:55:38,0.1609562511,0.13707,0.1202038336563,0.206438,0.41024,0.0952
2019-05-28 11:30:09,0.1392582636,0.10773,0.105870286666,0.21319,0.41371,0.1108
2019-04-25 17:52:17,0.1316440355,0.14854,0.1349061253353,0.209437,0.40528,0.0672
2017-12-21 19:40:21,0.1684359881,0.08575,0.1371351027131,0.188728,0.39612,0.0622
2019-01-07 05:16:30,0.1596345896,0.11161,0.1427966282601,0.18436,0.41029,0.1007
2019-05-12 06:08:43,0.1592744667,0.08042,0.1038456132082,0.176836,0.38408,0.0306
2019-05-25 04:55:23,0.1531340161,0.10497,0.11658829869,0.260364,0.43503,0.092
2019-06-23 18:54:05,0.138323829,0.10332,0.0894780035316,0.226965,0.35491,0.0397
2019-03-30 23:27:14,0.1531145459,0.13663,0.098063807912,0.247035,0.39105,0.0846
2017-11-09 19:41:27,0.1843546049,0.08313,0.1413952392326,0.259508,0.36677,0.0872
2018-01-23 07:50:29,0.1680156542,0.07304,0.1017814996794,0.211781,0.40403,0.0965
2018-06-08 01:41:19,0.1763835874,0.05136,0.184298745019,0.225268,0.39122,0.1405
2017-11-18 18:46:10,0.1766104354,0.10762,0.1722088008527,0.222606,0.4062,0.0933
